username,skill,experience,level,rank,time_retrieved
Kaiilua,Fishing,3869,18,1114320,2024-11-15 03:14:50
Kaiilua,Firemaking,11601,28,1052902,2024-11-15 03:14:50
Kaiilua,Crafting,22500,35,910852,2024-11-15 03:14:50
Kaiilua,Smithing,15670,31,1062020,2024-11-15 03:14:50
Kaiilua,Mining,48981,42,962739,2024-11-15 03:14:50
Kaiilua,Herblore,0,1,0,2024-11-15 03:14:50
Kaiilua,Agility,3904,18,856820,2024-11-15 03:14:50
Kaiilua,Thieving,117187,51,557642,2024-11-15 03:14:50
Kaiilua,Slayer,0,1,0,2024-11-15 03:14:50
Kaiilua,Farming,0,1,0,2024-11-15 03:14:50
Kaiilua,Runecrafting,0,1,0,2024-11-15 03:14:50
Kaiilua,Hunter,0,1,0,2024-11-15 03:14:50
Kaiilua,Construction,0,1,0,2024-11-15 03:14:50
Kaiilua,Summoning,2947615,83,289112,2024-11-15 03:14:50
Kaiilua,Dungeoneering,0,1,0,2024-11-15 03:14:50
Kaiilua,Divination,0,1,0,2024-11-15 03:14:50
Kaiilua,Invention,0,0,0,2024-11-15 03:14:50
Kaiilua,Archaeology,290043,60,282857,2024-11-15 03:14:50
Kaiilua,Necromancy,4470,20,312612,2024-11-15 03:14:50
Japouu,Overall,174666465,2465,246700,2024-11-15 03:14:50
Japouu,Attack,13137191,99,239588,2024-11-15 03:14:50
Japouu,Defence,13060205,99,280594,2024-11-15 03:14:50
Japouu,Strength,13674589,99,215028,2024-11-15 03:14:50
Japouu,Constitution,18251484,102,243400,2024-11-15 03:14:50
Japouu,Ranged,4414503,88,343523,2024-11-15 03:14:50
Japouu,Prayer,10434878,96,261557,2024-11-15 03:14:50
Japouu,Magic,9537559,95,314087,2024-11-15 03:14:50
Japouu,Cooking,1247199,75,426166,2024-11-15 03:14:50
Japouu,Woodcutting,1977255,79,442950,2024-11-15 03:14:50
Japouu,Fletching,1348717,76,423608,2024-11-15 03:14:50
Japouu,Fishing,491320,65,540746,2024-11-15 03:14:50
Japouu,Firemaking,1997282,80,393625,2024-11-15 03:14:50
Japouu,Crafting,3316888,85,307853,2024-11-15 03:14:50
Japouu,Smithing,3308287,85,325547,2024-11-15 03:14:50
Japouu,Mining,1801308,79,387422,2024-11-15 03:14:50
Japouu,Herblore,9827176,96,277045,2024-11-15 03:14:50
Japouu,Agility,3458042,85,279707,2024-11-15 03:14:50
Japouu,Thieving,1259540,75,307042,2024-11-15 03:14:50
Japouu,Slayer,12219338,98,231835,2024-11-15 03:14:50
Japouu,Farming,554464,67,353630,2024-11-15 03:14:50
Japouu,Runecrafting,790681,70,337225,2024-11-15 03:14:50
Japouu,Hunter,1544284,77,301857,2024-11-15 03:14:50
Japouu,Construction,1962262,79,307733,2024-11-15 03:14:50
Japouu,Summoning,11418213,97,227475,2024-11-15 03:14:50
Japouu,Dungeoneering,3641447,86,277288,2024-11-15 03:14:50
Japouu,Divination,2292508,81,300119,2024-11-15 03:14:50
Japouu,Invention,13011476,77,218665,2024-11-15 03:14:50
Japouu,Archaeology,2026880,80,221851,2024-11-15 03:14:50
Japouu,Necromancy,12661489,98,132131,2024-11-15 03:14:50
Jesus Rules3,Overall,1460536,336,1200411,2024-11-15 03:14:50
Jesus Rules3,Attack,0,1,0,2024-11-15 03:14:50
Jesus Rules3,Defence,0,1,0,2024-11-15 03:14:50
Jesus Rules3,Strength,0,1,0,2024-11-15 03:14:50
Jesus Rules3,Constitution,2512,15,1633272,2024-11-15 03:14:50
Jesus Rules3,Ranged,0,1,0,2024-11-15 03:14:50
Jesus Rules3,Prayer,0,1,0,2024-11-15 03:14:50
Jesus Rules3,Magic,27031,36,966221,2024-11-15 03:14:50
Jesus Rules3,Cooking,0,1,0,2024-11-15 03:14:50
Jesus Rules3,Woodcutting,4277,19,1277722,2024-11-15 03:14:50
Jesus Rules3,Fletching,0,1,0,2024-11-15 03:14:50
Jesus Rules3,Fishing,0,1,0,2024-11-15 03:14:50
Jesus Rules3,Firemaking,0,1,0,2024-11-15 03:14:50
Jesus Rules3,Crafting,2751,16,1088923,2024-11-15 03:14:50
Jesus Rules3,Smithing,1038149,73,460668,2024-11-15 03:14:50
Jesus Rules3,Mining,368732,63,629775,2024-11-15 03:14:50
Jesus Rules3,Herblore,0,1,0,2024-11-15 03:14:50
Jesus Rules3,Agility,4650,20,846516,2024-11-15 03:14:50
Jesus Rules3,Thieving,6266,22,793755,2024-11-15 03:14:50
Jesus Rules3,Slayer,0,1,0,2024-11-15 03:14:50
Jesus Rules3,Farming,0,1,0,2024-11-15 03:14:50
Jesus Rules3,Runecrafting,0,1,0,2024-11-15 03:14:50
Jesus Rules3,Hunter,0,1,0,2024-11-15 03:14:50
Jesus Rules3,Construction,0,1,0,2024-11-15 03:14:50
Jesus Rules3,Summoning,0,1,0,2024-11-15 03:14:50
Jesus Rules3,Dungeoneering,0,1,0,2024-11-15 03:14:50
Jesus Rules3,Divination,0,1,0,2024-11-15 03:14:50
Jesus Rules3,Invention,0,0,0,2024-11-15 03:14:50
Jesus Rules3,Archaeology,0,1,0,2024-11-15 03:14:50
Jesus Rules3,Necromancy,0,1,0,2024-11-15 03:14:50
Troubles933,Overall,43376178,1940,393875,2024-11-15 03:14:50
Troubles933,Attack,328855,61,684907,2024-11-15 03:14:50
Troubles933,Defence,750558,70,594577,2024-11-15 03:14:50
Troubles933,Strength,198190,56,789026,2024-11-15 03:14:50
Troubles933,Constitution,1072260,73,590263,2024-11-15 03:14:50
Troubles933,Ranged,2011673,80,422536,2024-11-15 03:14:50
Troubles933,Prayer,3596260,85,343174,2024-11-15 03:14:50
Troubles933,Magic,585002,67,590922,2024-11-15 03:14:50
Troubles933,Cooking,2327095,81,357339,2024-11-15 03:14:50
Troubles933,Woodcutting,2894046,83,371980,2024-11-15 03:14:50
Troubles933,Fletching,2064400,80,378305,2024-11-15 03:14:50
Troubles933,Fishing,2065092,80,356902,2024-11-15 03:14:50
Troubles933,Firemaking,2205426,81,379397,2024-11-15 03:14:50
Troubles933,Crafting,3645550,86,298151,2024-11-15 03:14:50
Troubles933,Smithing,4573776,88,300771,2024-11-15 03:14:50
Troubles933,Mining,5837054,90,274745,2024-11-15 03:14:50
Troubles933,Herblore,41912,41,600756,2024-11-15 03:14:50
Troubles933,Agility,287392,60,484807,2024-11-15 03:14:50
Troubles933,Thieving,366677,62,423704,2024-11-15 03:14:50
Troubles933,Slayer,44154,41,630539,2024-11-15 03:14:50
Troubles933,Farming,105881,50,467173,2024-11-15 03:14:50
Troubles933,Runecrafting,2999231,84,242925,2024-11-15 03:14:50
Troubles933,Hunter,94001,49,523688,2024-11-15 03:14:50
Troubles933,Construction,125265,52,517776,2024-11-15 03:14:50
Troubles933,Summoning,1299835,75,345941,2024-11-15 03:14:50
Troubles933,Dungeoneering,2487814,82,310461,2024-11-15 03:14:50
Troubles933,Divination,548263,67,399107,2024-11-15 03:14:50
Troubles933,Invention,0,0,0,2024-11-15 03:14:50
Troubles933,Archaeology,755878,70,251487,2024-11-15 03:14:50
Troubles933,Necromancy,64638,45,242381,2024-11-15 03:14:50
Lady Spam,Overall,3889,56,1945240,2024-11-15 03:14:50
Lady Spam,Attack,0,1,0,2024-11-15 03:14:50
Lady Spam,Defence,0,1,0,2024-11-15 03:14:50
Lady Spam,Strength,0,1,0,2024-11-15 03:14:50
Lady Spam,Constitution,0,1,0,2024-11-15 03:14:50
Lady Spam,Ranged,0,1,0,2024-11-15 03:14:50
Lady Spam,Prayer,0,1,0,2024-11-15 03:14:50
Lady Spam,Magic,0,1,0,2024-11-15 03:14:50
Lady Spam,Cooking,0,1,0,2024-11-15 03:14:50
Lady Spam,Woodcutting,0,1,0,2024-11-15 03:14:50
Lady Spam,Fletching,0,1,0,2024-11-15 03:14:50
Lady Spam,Fishing,0,1,0,2024-11-15 03:14:50
Lady Spam,Firemaking,0,1,0,2024-11-15 03:14:50
Lady Spam,Crafting,0,1,0,2024-11-15 03:14:50
Lady Spam,Smithing,0,1,0,2024-11-15 03:14:50
Lady Spam,Mining,0,1,0,2024-11-15 03:14:50
Lady Spam,Herblore,0,1,0,2024-11-15 03:14:50
Lady Spam,Agility,0,1,0,2024-11-15 03:14:50
Lady Spam,Thieving,0,1,0,2024-11-15 03:14:50
Lady Spam,Slayer,0,1,0,2024-11-15 03:14:50
Lady Spam,Farming,0,1,0,2024-11-15 03:14:50
Lady Spam,Runecrafting,0,1,0,2024-11-15 03:14:50
Lady Spam,Hunter,0,1,0,2024-11-15 03:14:50
Lady Spam,Construction,0,1,0,2024-11-15 03:14:50
Lady Spam,Summoning,0,1,0,2024-11-15 03:14:50
Lady Spam,Dungeoneering,0,1,0,2024-11-15 03:14:50
Lady Spam,Divination,0,1,0,2024-11-15 03:14:50
Lady Spam,Invention,0,0,0,2024-11-15 03:14:50
Lady Spam,Archaeology,0,1,0,2024-11-15 03:14:50
Lady Spam,Necromancy,0,1,0,2024-11-15 03:14:50
Toeritos,Overall,52709,232,1352007,2024-11-15 03:14:50
Toeritos,Attack,0,1,0,2024-11-15 03:14:50
Toeritos,Defence,0,1,0,2024-11-15 03:14:50
Toeritos,Strength,0,1,0,2024-11-15 03:14:50
Toeritos,Constitution,0,1,0,2024-11-15 03:14:50
Toeritos,Ranged,2654,15,1109825,2024-11-15 03:14:50
Toeritos,Prayer,0,1,0,2024-11-15 03:14:50
Toeritos,Magic,0,1,0,2024-11-15 03:14:50
Toeritos,Cooking,0,1,0,2024-11-15 03:14:50
Toeritos,Woodcutting,0,1,0,2024-11-15 03:14:50
Toeritos,Fletching,0,1,0,2024-11-15 03:14:50
Toeritos,Fishing,0,1,0,2024-11-15 03:14:50
Toeritos,Firemaking,0,1,0,2024-11-15 03:14:50
Toeritos,Crafting,0,1,0,2024-11-15 03:14:50
Toeritos,Smithing,20446,34,1017537,2024-11-15 03:14:50
Toeritos,Mining,7549,24,1220220,2024-11-15 03:14:50
Toeritos,Herblore,0,1,0,2024-11-15 03:14:50
Toeritos,Agility,0,1,0,2024-11-15 03:14:50
Toeritos,Thieving,0,1,0,2024-11-15 03:14:50
Toeritos,Slayer,0,1,0,2024-11-15 03:14:50
Toeritos,Farming,0,1,0,2024-11-15 03:14:50
Toeritos,Runecrafting,0,1,0,2024-11-15 03:14:50
Toeritos,Hunter,0,1,0,2024-11-15 03:14:50
Toeritos,Construction,3646,18,735442,2024-11-15 03:14:50
Toeritos,Summoning,0,1,0,2024-11-15 03:14:50
Toeritos,Dungeoneering,0,1,0,2024-11-15 03:14:50
Toeritos,Divination,0,1,0,2024-11-15 03:14:50
Toeritos,Invention,0,0,0,2024-11-15 03:14:50
Toeritos,Archaeology,3947,18,493097,2024-11-15 03:14:50
Toeritos,Necromancy,0,1,0,2024-11-15 03:14:50
Zahzr,Overall,3856938121,3040,11014,2024-11-15 03:21:05
Zahzr,Attack,200000000,120,10221,2024-11-15 03:21:05
Zahzr,Defence,200000000,120,6490,2024-11-15 03:21:05
Zahzr,Strength,200000000,120,10049,2024-11-15 03:21:05
Zahzr,Constitution,200000000,120,7925,2024-11-15 03:21:05
Zahzr,Ranged,192445015,120,17658,2024-11-15 03:21:05
Zahzr,Prayer,131094024,120,10242,2024-11-15 03:21:05
Zahzr,Magic,200000000,120,12109,2024-11-15 03:21:05
Zahzr,Cooking,49472401,112,27621,2024-11-15 03:21:05
Zahzr,Woodcutting,194656948,120,7562,2024-11-15 03:21:05
Zahzr,Fletching,42987680,111,27794,2024-11-15 03:21:05
Zahzr,Fishing,93469277,118,29604,2024-11-15 03:21:05
Zahzr,Firemaking,134190770,120,12456,2024-11-15 03:21:05
Zahzr,Crafting,48633575,112,30475,2024-11-15 03:21:05
Zahzr,Smithing,106243343,120,17499,2024-11-15 03:21:05
Zahzr,Mining,114995954,120,19216,2024-11-15 03:21:05
Zahzr,Herblore,134833299,120,23624,2024-11-15 03:21:05
Zahzr,Agility,64593451,115,35233,2024-11-15 03:21:05
Zahzr,Thieving,107671317,120,24094,2024-11-15 03:21:05
Zahzr,Slayer,200000000,120,11977,2024-11-15 03:21:05
Zahzr,Farming,152386897,120,30175,2024-11-15 03:21:05
Zahzr,Runecrafting,107473767,120,14121,2024-11-15 03:21:05
Zahzr,Hunter,114942216,120,14661,2024-11-15 03:21:05
Zahzr,Construction,45946115,111,29778,2024-11-15 03:21:05
Zahzr,Summoning,30876200,107,44654,2024-11-15 03:21:05
Zahzr,Dungeoneering,119173545,120,33066,2024-11-15 03:21:05
Zahzr,Divination,70852327,116,25161,2024-11-15 03:21:05
Zahzr,Invention,200000000,150,11382,2024-11-15 03:21:05
Zahzr,Archaeology,200000000,120,20463,2024-11-15 03:21:05
Zahzr,Necromancy,200000000,120,12284,2024-11-15 03:21:05
ButtBandiit,Overall,2031289872,3038,26938,2024-11-15 03:21:05
ButtBandiit,Attack,43484674,111,59117,2024-11-15 03:21:05
ButtBandiit,Defence,99982014,119,57208,2024-11-15 03:21:05
ButtBandiit,Strength,43509337,111,56955,2024-11-15 03:21:05
ButtBandiit,Constitution,143699046,120,42715,2024-11-15 03:21:05
ButtBandiit,Ranged,65674980,115,58676,2024-11-15 03:21:05
ButtBandiit,Prayer,31991754,108,41946,2024-11-15 03:21:05
ButtBandiit,Magic,104087590,119,50101,2024-11-15 03:21:05
ButtBandiit,Cooking,27553125,106,44291,2024-11-15 03:21:05
ButtBandiit,Woodcutting,38986062,110,38678,2024-11-15 03:21:05
ButtBandiit,Fletching,38427701,109,32058,2024-11-15 03:21:05
ButtBandiit,Fishing,39276061,110,56279,2024-11-15 03:21:05
ButtBandiit,Firemaking,32400486,108,53419,2024-11-15 03:21:05
ButtBandiit,Crafting,36106072,109,38463,2024-11-15 03:21:05
ButtBandiit,Smithing,39081189,110,45929,2024-11-15 03:21:05
ButtBandiit,Mining,40307017,110,60070,2024-11-15 03:21:05
ButtBandiit,Herblore,200000000,120,11469,2024-11-15 03:21:05
ButtBandiit,Agility,37677204,109,48995,2024-11-15 03:21:05
ButtBandiit,Thieving,25232134,105,72871,2024-11-15 03:21:05
ButtBandiit,Slayer,109416030,120,52483,2024-11-15 03:21:05
ButtBandiit,Farming,111484145,120,55793,2024-11-15 03:21:05
ButtBandiit,Runecrafting,30895776,107,41375,2024-11-15 03:21:05
ButtBandiit,Hunter,38878562,110,45801,2024-11-15 03:21:05
ButtBandiit,Construction,38121494,109,34269,2024-11-15 03:21:05
ButtBandiit,Summoning,46172886,111,37630,2024-11-15 03:21:05
ButtBandiit,Dungeoneering,92530380,118,75638,2024-11-15 03:21:05
ButtBandiit,Divination,36463793,109,37743,2024-11-15 03:21:05
ButtBandiit,Invention,132952315,136,53119,2024-11-15 03:21:05
ButtBandiit,Archaeology,133665323,120,37421,2024-11-15 03:21:05
ButtBandiit,Necromancy,173232722,120,14544,2024-11-15 03:21:05
Vogue,Overall,2674496550,3040,18647,2024-11-15 03:21:05
Vogue,Attack,47720445,112,55058,2024-11-15 03:21:05
Vogue,Defence,104534149,120,48607,2024-11-15 03:21:05
Vogue,Strength,47939425,112,52412,2024-11-15 03:21:05
Vogue,Constitution,159432983,120,37980,2024-11-15 03:21:05
Vogue,Ranged,88812201,118,48255,2024-11-15 03:21:05
Vogue,Prayer,117099031,120,12145,2024-11-15 03:21:05
Vogue,Magic,111649758,120,38882,2024-11-15 03:21:05
Vogue,Cooking,26734916,106,45710,2024-11-15 03:21:05
Vogue,Woodcutting,39413798,110,37795,2024-11-15 03:21:05
Vogue,Fletching,31799240,108,36195,2024-11-15 03:21:05
Vogue,Fishing,48499605,112,46123,2024-11-15 03:21:05
Vogue,Firemaking,53713326,113,38066,2024-11-15 03:21:05
Vogue,Crafting,38976940,110,36137,2024-11-15 03:21:05
Vogue,Smithing,45154442,111,36913,2024-11-15 03:21:05
Vogue,Mining,45939502,111,52165,2024-11-15 03:21:05
Vogue,Herblore,117793210,120,35330,2024-11-15 03:21:05
Vogue,Agility,120102841,120,15685,2024-11-15 03:21:05
Vogue,Thieving,60669092,114,43237,2024-11-15 03:21:05
Vogue,Slayer,182288065,120,17501,2024-11-15 03:21:05
Vogue,Farming,200000000,120,2338,2024-11-15 03:21:05
Vogue,Runecrafting,82539759,117,25477,2024-11-15 03:21:05
Vogue,Hunter,117042358,120,14007,2024-11-15 03:21:05
Vogue,Construction,39856206,110,32938,2024-11-15 03:21:05
Vogue,Summoning,108324531,120,16152,2024-11-15 03:21:05
Vogue,Dungeoneering,115316174,120,37059,2024-11-15 03:21:05
Vogue,Divination,41992279,110,33983,2024-11-15 03:21:05
Vogue,Invention,200000000,150,24315,2024-11-15 03:21:05
Vogue,Archaeology,119764961,120,47215,2024-11-15 03:21:05
Vogue,Necromancy,161387313,120,15951,2024-11-15 03:21:05
CloudGiraffe,Overall,1066214769,3017,49004,2024-11-15 03:21:05
CloudGiraffe,Attack,27203961,106,87870,2024-11-15 03:21:05
CloudGiraffe,Defence,17933748,102,161122,2024-11-15 03:21:05
CloudGiraffe,Strength,25564378,105,92468,2024-11-15 03:21:05
CloudGiraffe,Constitution,37823062,109,136952,2024-11-15 03:21:05
CloudGiraffe,Ranged,16035100,101,171138,2024-11-15 03:21:05
CloudGiraffe,Prayer,17774633,102,81888,2024-11-15 03:21:05
CloudGiraffe,Magic,18232072,102,157690,2024-11-15 03:21:05
CloudGiraffe,Cooking,15524368,100,106483,2024-11-15 03:21:05
CloudGiraffe,Woodcutting,16646375,101,106107,2024-11-15 03:21:05
CloudGiraffe,Fletching,17949108,102,64930,2024-11-15 03:21:05
CloudGiraffe,Fishing,16873578,101,136630,2024-11-15 03:21:05
CloudGiraffe,Firemaking,21540753,104,77646,2024-11-15 03:21:05
CloudGiraffe,Crafting,17801234,102,84620,2024-11-15 03:21:05
CloudGiraffe,Smithing,29925785,107,58282,2024-11-15 03:21:05
CloudGiraffe,Mining,39230760,110,62812,2024-11-15 03:21:05
CloudGiraffe,Herblore,105805932,120,67642,2024-11-15 03:21:05
CloudGiraffe,Agility,19676513,103,85240,2024-11-15 03:21:05
CloudGiraffe,Thieving,24455567,105,74608,2024-11-15 03:21:05
CloudGiraffe,Slayer,48312006,112,101858,2024-11-15 03:21:05
CloudGiraffe,Farming,89433447,118,75092,2024-11-15 03:21:05
CloudGiraffe,Runecrafting,15468516,100,82693,2024-11-15 03:21:05
CloudGiraffe,Hunter,14021328,99,137114,2024-11-15 03:21:05
CloudGiraffe,Construction,18514060,102,76178,2024-11-15 03:21:05
CloudGiraffe,Summoning,18479717,102,62655,2024-11-15 03:21:05
CloudGiraffe,Dungeoneering,105434643,120,60926,2024-11-15 03:21:05
CloudGiraffe,Divination,15469612,100,103134,2024-11-15 03:21:05
CloudGiraffe,Invention,109972954,129,66764,2024-11-15 03:21:05
CloudGiraffe,Archaeology,104933316,120,80559,2024-11-15 03:21:05
CloudGiraffe,Necromancy,40178243,110,73743,2024-11-15 03:21:05
IROneManClan,Overall,203892489,2525,230903,2024-11-15 03:21:05
IROneManClan,Attack,1646659,78,479327,2024-11-15 03:21:05
IROneManClan,Defence,9417576,95,307526,2024-11-15 03:21:05
IROneManClan,Strength,1589683,77,508285,2024-11-15 03:21:05
IROneManClan,Constitution,6398999,91,376247,2024-11-15 03:21:05
IROneManClan,Ranged,1257885,75,472066,2024-11-15 03:21:05
IROneManClan,Prayer,13291949,99,210808,2024-11-15 03:21:05
IROneManClan,Magic,2710340,83,427778,2024-11-15 03:21:05
IROneManClan,Cooking,4592808,88,300949,2024-11-15 03:21:05
IROneManClan,Woodcutting,1346727,76,503677,2024-11-15 03:21:05
IROneManClan,Fletching,3729884,86,314122,2024-11-15 03:21:05
IROneManClan,Fishing,1374094,76,405929,2024-11-15 03:21:05
IROneManClan,Firemaking,5372955,90,305727,2024-11-15 03:21:05
IROneManClan,Crafting,6147695,91,257706,2024-11-15 03:21:05
IROneManClan,Smithing,8592991,94,259111,2024-11-15 03:21:05
IROneManClan,Mining,11879618,98,236862,2024-11-15 03:21:05
IROneManClan,Herblore,23850615,105,141134,2024-11-15 03:21:05
IROneManClan,Agility,7369617,93,232244,2024-11-15 03:21:05
IROneManClan,Thieving,3450312,85,247751,2024-11-15 03:21:05
IROneManClan,Slayer,13381341,99,213111,2024-11-15 03:21:05
IROneManClan,Farming,774099,70,331931,2024-11-15 03:21:05
IROneManClan,Runecrafting,2425047,82,255016,2024-11-15 03:21:05
IROneManClan,Hunter,3444213,85,246674,2024-11-15 03:21:05
IROneManClan,Construction,8229587,94,210525,2024-11-15 03:21:05
IROneManClan,Summoning,13166424,99,197195,2024-11-15 03:21:05
IROneManClan,Dungeoneering,8445857,94,218168,2024-11-15 03:21:05
IROneManClan,Divination,2129737,80,319898,2024-11-15 03:21:05
IROneManClan,Invention,1060547,42,290711,2024-11-15 03:21:05
IROneManClan,Archaeology,8153604,94,180130,2024-11-15 03:21:05
IROneManClan,Necromancy,28661626,106,86641,2024-11-15 03:21:05
0verheated,Overall,1419490362,3031,34990,2024-11-15 03:21:05
0verheated,Attack,74356642,116,40124,2024-11-15 03:21:05
0verheated,Defence,34181625,108,100259,2024-11-15 03:21:05
0verheated,Strength,18381158,102,131654,2024-11-15 03:21:05
0verheated,Constitution,94238872,118,65425,2024-11-15 03:21:05
0verheated,Ranged,71065300,116,55718,2024-11-15 03:21:05
0verheated,Prayer,14962925,100,127747,2024-11-15 03:21:05
0verheated,Magic,80368390,117,56435,2024-11-15 03:21:05
0verheated,Cooking,15378282,100,109214,2024-11-15 03:21:05
0verheated,Woodcutting,38810932,110,39278,2024-11-15 03:21:05
0verheated,Fletching,15686779,100,86203,2024-11-15 03:21:05
0verheated,Fishing,14829153,100,162259,2024-11-15 03:21:05
0verheated,Firemaking,15784726,100,122596,2024-11-15 03:21:05
0verheated,Crafting,16558503,101,97083,2024-11-15 03:21:05
0verheated,Smithing,39210488,110,45268,2024-11-15 03:21:05
0verheated,Mining,39142751,110,63121,2024-11-15 03:21:05
0verheated,Herblore,105988833,120,66383,2024-11-15 03:21:05
0verheated,Agility,15879332,100,117424,2024-11-15 03:21:05
0verheated,Thieving,17740568,102,99315,2024-11-15 03:21:05
0verheated,Slayer,124215718,120,34887,2024-11-15 03:21:05
0verheated,Farming,84784483,117,76182,2024-11-15 03:21:05
0verheated,Runecrafting,15556555,100,81644,2024-11-15 03:21:05
0verheated,Hunter,16619808,101,97316,2024-11-15 03:21:05
0verheated,Construction,16977656,101,89970,2024-11-15 03:21:05
0verheated,Summoning,15392342,100,86492,2024-11-15 03:21:05
0verheated,Dungeoneering,106603105,120,55086,2024-11-15 03:21:05
0verheated,Divination,14768191,100,115357,2024-11-15 03:21:05
0verheated,Invention,123807182,133,57642,2024-11-15 03:21:05
0verheated,Archaeology,63416081,114,94334,2024-11-15 03:21:05
0verheated,Necromancy,114783982,120,29166,2024-11-15 03:21:05
Dash 2,Overall,2622284759,3040,18958,2024-11-15 03:21:05
Dash 2,Attack,47223307,112,55600,2024-11-15 03:21:05
Dash 2,Defence,29705562,107,109689,2024-11-15 03:21:05
Dash 2,Strength,28999612,107,81871,2024-11-15 03:21:05
Dash 2,Constitution,74238550,116,79687,2024-11-15 03:21:05
Dash 2,Ranged,31841595,108,96744,2024-11-15 03:21:05
Dash 2,Prayer,105167850,120,20158,2024-11-15 03:21:05
Dash 2,Magic,42832430,111,82788,2024-11-15 03:21:05
Dash 2,Cooking,37226278,109,34335,2024-11-15 03:21:05
Dash 2,Woodcutting,105329550,120,18300,2024-11-15 03:21:05
Dash 2,Fletching,20207491,103,54760,2024-11-15 03:21:05
Dash 2,Fishing,106297828,120,24648,2024-11-15 03:21:05
Dash 2,Firemaking,105705800,120,23102,2024-11-15 03:21:05
Dash 2,Crafting,74455109,116,24066,2024-11-15 03:21:05
Dash 2,Smithing,104282982,120,25685,2024-11-15 03:21:05
Dash 2,Mining,104963329,120,29242,2024-11-15 03:21:05
Dash 2,Herblore,107004735,120,60560,2024-11-15 03:21:05
Dash 2,Agility,105261654,120,24272,2024-11-15 03:21:05
Dash 2,Thieving,105631495,120,27731,2024-11-15 03:21:05
Dash 2,Slayer,114745696,120,43859,2024-11-15 03:21:05
Dash 2,Farming,123529873,120,43592,2024-11-15 03:21:05
Dash 2,Runecrafting,104405271,120,21333,2024-11-15 03:21:05
Dash 2,Hunter,107377251,120,19295,2024-11-15 03:21:05
Dash 2,Construction,104398507,120,19962,2024-11-15 03:21:05
Dash 2,Summoning,104805176,120,23661,2024-11-15 03:21:05
Dash 2,Dungeoneering,106260307,120,56511,2024-11-15 03:21:05
Dash 2,Divination,104966606,120,18784,2024-11-15 03:21:05
Dash 2,Invention,195375441,150,36879,2024-11-15 03:21:05
Dash 2,Archaeology,106175030,120,73806,2024-11-15 03:21:05
Dash 2,Necromancy,113870444,120,29815,2024-11-15 03:21:05
Titan Rex,Overall,262709682,2662,195798,2024-11-15 03:21:05
Titan Rex,Attack,2213925,81,429995,2024-11-15 03:21:05
Titan Rex,Defence,13317280,99,246480,2024-11-15 03:21:05
Titan Rex,Strength,2281444,81,455497,2024-11-15 03:21:05
Titan Rex,Constitution,10970914,97,317427,2024-11-15 03:21:05
Titan Rex,Ranged,3162072,84,371461,2024-11-15 03:21:05
Titan Rex,Prayer,13162094,99,224361,2024-11-15 03:21:05
Titan Rex,Magic,2133778,80,454875,2024-11-15 03:21:05
Titan Rex,Cooking,5563689,90,288530,2024-11-15 03:21:05
Titan Rex,Woodcutting,4273122,87,322723,2024-11-15 03:21:05
